Line Id格式有誤,Line Id格式有误,Wrong Line ID Format,,รูปแบบไลน์ไอดีไม่ถูกต้อง,,,行ID形式が間違っています,,,라인 ID 형식이 잘못되었습니다,,,Định dạng Line Id bị lỗi,,,errorInputValidator.userLineFormat
微信格式有誤,微信格式有误,Wrong WeChat Format,,รูปแบบ WeChat ไม่ถูกต้อง,,,WeChat形式は間違っています,,,WeChat 형식이 잘못되었습니다,,,Định dạng WeChat bị lỗi,,,errorInputValidator.userWechatFormat
代號不得為空,代号不得为空,Please enter a ticker symbol.,,ชื่อรหัสไม่สามารถเว้นว่างได้,,,コードが空であってはなりません,,,코드는 비어 있지 않아야합니다,,,Mã số không được để trống,,,errorInputValidator.bankCodeEmpty
代號格式錯誤,代号格式错误,Wrong Symbol Format,,รูปแบบชื่อรหัสไม่ถูกต้อง,,,コード形式エラー,,,코드 형식 오류,,,Định dạng mã số bị lỗi,,,errorInputValidator.bankCodeFormat
帳號不得為空,帐号不得为空,Please enter your account number.,,บัญชีไม่สามารถเว้นว่างได้,,,アカウントは空ではありません,,,계정이 비어 있지 않습니다,,,Số tài khoản không được để trống,,,errorInputValidator.bankAccountEmpty
帳號格式有誤,帐号格式有误,Wrong Account Number Format,,รูปแบบบัญชีไม่ถูกต้อง,,,アカウント形式が間違っています,,,계정 형식이 잘못되었습니다,,,Định dạng số tài khoản bị lỗi,,,errorInputValidator.bankAccountFormat
戶名不得為空,户名不得为空,Please enter your account name.,,ผู้ใช้ไม่สามารถเว้นว่างได้,,,世帯の名前は空であってはなりません,,,가정의 이름은 비어 있지 않아야합니다,,,Người sử dụng không được để trống,,,errorInputValidator.bankUsernameEmpty
戶名格式有誤,户名格式有误,Wrong Account Name Format,,รูปแบบชื่อผู้ใช้ไม่ถูกต้อง,,,フォーマット形式,,,형식 형식,,,Định dạng người sử dụng bị lỗi,,,errorInputValidator.bankUsernameFormat
Email格式錯誤,Email格式错误,Wrong Email Format,,รูปแบบอีเมลไม่ถูกต้อง,,,電子メール形式エラー,,,이메일 형식 오류,,,Định dạng Email bị lỗi,,,errorInputValidator.emailFormat
Email不得為空,Email不得为空,Please enter your Email.,,อีเมลไม่สามารถเว้นว่างได้,,,電子メールは空であってはなりません,,,이메일은 비어 있지 않아야합니다,,,Email không được để trống,,,errorInputValidator.emailEmpty
手機號不得為空,手机号不得为空,Please enter your mobile number.,,เบอร์มือถือไม่สามารถเว้นว่างได้,,,携帯電話番号は空ではありません,,,휴대폰 번호는 비어 있지 않습니다,,,Số điện thoại di động không được để trống,,,errorInputValidator.phoneEmpty
手機號格式有誤,手机号格式有误,Wrong Mobile Number Format,,รูปแบบหมายเลขโทรศัพท์ไม่ถูกต้อง,,,携帯電話番号形式が間違っています,,,휴대폰 번호 형식이 잘못되었습니다,,,Định dạng số điện thoại di động bị lỗi,,,errorInputValidator.phoneFormat
密碼格式錯誤,密码格式错误,Wrong Password Format,,รูปแบบรหัสผ่านไม่ถูกต้อง,,,パスワード形式エラー,,,비밀번호 형식 오류,,,Định dạng mật khẩu bị lỗi,,,errorInputValidator.passwordFormat
密碼不得為空,密码不得为空,Please enter your password.,,รหัสผ่านไม่สามารถเว้นว่างได้,,,パスワードが空であることはできません,,,비밀번호는 비어 있지 않아야합니다,,,Mật khẩu không được để trống,,,errorInputValidator.passwordEmpty
驗證碼格式錯誤,验证码格式错误,Wrong Verification Code Format,,รูปแบบรหัสยืนยันไม่ถูกต้อง,,,検証コード形式エラー,,,확인 코드 형식 오류,,,Định dạng mã nghiệm chứng bị lỗi,,,errorInputValidator.captchaFormat
驗證碼不得為空,验证码不得为空,Please enter your verification code.,,รหัสยืนยันไม่สามารถเว้นว่างได้,,,検証コードが空であってはなりません,,,검증 코드는 비어 있지 않아야합니다,,,Mã nghiệm chứng không được để trống,,,errorInputValidator.captchaEmpty
推薦碼不得為空,推荐码不得为空,Please enter your referral code.,,รหัสอ้างอิงไม่สามารถเว้นว่างได้,,,推奨されるコードは空であってはなりません,,,권장 코드는 비어 있지 않아야합니다,,,Mã giới thiệu không được để trống,,,errorInputValidator.referralCodeEmpty
推薦碼格式有誤,推荐码格式有误,Wrong Referral Code Format,,รูปแบบรหัสอ้างอิงไม่ถูกต้อง,,,推奨されるコード形式は間違っています,,,권장 코드 형식이 잘못되었습니다,,,Định dạng mã giới thiệu bị lỗi,,,errorInputValidator.referralCodeFormat
尚無平倉,尚无平仓,No close position yet,,ไม่มีตำแหน่งปิด,,,閉鎖はありません,,,폐쇄가 없습니다,,,Không có vị thế thanh lý,,,agentFundingHistoryClose.emptyTip
尚無開倉,尚无开仓,No open position yet,,ไม่มีตำแหน่งเปิด,,,開いた位置はありません,,,열린 위치가 없습니다,,,Không có mất một vị trí,,,agentFundingHistoryOpen.emptyTip
尚無可使用獎勵,尚无可使用奖励,No rewards available yet,,ไม่มีรางวัลที่ใช้ได้,,,報酬はありません,,,보상은 없습니다,,,Không có thưởng khuyến khích có thể sử dụng,,,awardAvailable.emptyTip
尚無歷史獎勵,尚无历史奖励,No reward history yet,,ไม่มีรางวัลในประวัติ,,,歴史的な報酬はありません,,,역사적 보상이 없습니다,,,Không có thưởng khuyến khích lịch sử,,,awardHistory.emptyTip
請輸入PIN碼,请输入PIN码,Please enter your PIN.,,กรุณากรอกรหัส PIN,,,ピンコードを入力してください,,,PIN 코드를 입력하십시오,,,Vui lòng nhập mã PIN,,,securityVerifyMessage.pinInputTitle
生物辨識,生物辨识,Biometric,,ระบบพิสูจน์ตัวตนบุคคล /ไบโอเมตริกซ์,,,生物学的アイデンティティ,,,생물학적 정체성,,,Nhận dạng sinh trắc học,,,securityVerifyMessage.biometric
驗證成功,验证成功,Verification Successful,,ยืนยันสำเร็จ,,,検証の成功,,,성공적인 검증,,,Nghiệm chứng thành công,,,securityVerifyMessage.biometricValidateSuccess
驗證失敗,验证失败,Varification failed,,ยืนยันล้มเหลว,,,検証に失敗しました,,,확인이 실패했습니다,,,Nghiệm chứng không thành công,,,securityVerifyMessage.biometricValidateFail
掃描指紋或臉部進行身份驗證,扫描指纹或脸部进行身份验证,Scan your fingerprint or face for ID verification.,,ทำการสแกนลายนิ้วมือหรือใบหน้าของคุณเพื่อยืนยันตัวตน,,,認証のために指紋またはフェイスをスキャンします,,,인증을 위해 지문 또는 얼굴을 스캔하십시오,,,Quét vân tay hoặc mặt để nghiệm chứng danh tính,,,securityVerifyMessage.androidLocalizedReason
掃描指紋進行身份驗證,扫描指纹进行身份验证,Scan your fingerprint for ID verification.,,สแกนลายนิ้วมือเพื่อยืนยันตัวตน,,,認証のためのスキャン指紋,,,인증을위한 지문 스캔,,,Quét vân tay để nghiệm chứng danh tính,,,securityVerifyMessage.iosLocalizedReason
觸摸感應,触摸感应,Touch sensing,,ระบบสัมผัส,,,タッチ誘導,,,터치 유도,,,Chạm cảm ứng,,,securityVerifyMessage.fingerprintHint
"無法識別指紋, 請再嘗試一次","无法识别指纹, 请再尝试一次",The fingerprint cannot be recognized. Please try again.,,,,14,指紋を認識できません。一度試してみてください,,12,지문을 인식 할 수 없습니다. 한 번 시도해보십시오,,16,,,27,securityVerifyMessage.fingerprintNotRecognized
指紋識別成功,指纹识别成功,Fingerprint Recognition Successful,,จดจำลายนิ้วมือสำเร็จ,,,指紋認識に成功しました,,,지문 인식이 성공적으로 인식됩니다,,,Nhận dạng vân tay thành công,,,securityVerifyMessage.fingerprintSuccess
指紋驗證,指纹验证,Fingerprint Verification,,การตรวจสอบลายนิ้วมือ,,,指紋確認,,,지문 검증,,,Nghiệm chứng vân tay,,,securityVerifyMessage.signInTitle
指紋辨識需求,指纹辨识需求,Fingerprint Recognition Requirements,,ข้อกำหนดในการจดจำลายนิ้วมือ,,,指紋認識要件,,,지문 인식 요구 사항,,,Nhu cầu nhận dạng vân tay,,,securityVerifyMessage.fingerprintRequiredTitle
去設定,去设定,Set Up Now,,ไปยังตั้งค่า,,,設定,,,세트,,,Đi thiết lập,,,securityVerifyMessage.goToSettingsButton
指紋辨識尚未開啓或設定,指纹辨识尚未开启或设定,Fingerprint recognition is not turned on or set up.,,ไม่ได้เปิดหรือตั้งค่าการจดจำลายนิ้วมือ,,,指紋認識はオンまたは設定されていません,,,지문 인식이 켜지거나 설정되지 않았습니다,,,Nhận dạng vân tay chưa mở hoặc chưa thiết lập,,,securityVerifyMessage.goToSettingsDescription
"生物辨識驗證被禁用, 請執行鎖定以及解鎖螢幕後以重新啓用","生物辨识验证被禁用, 请执行锁定以及解锁萤幕后以重新启用",Biometric verification is disabled. Please perform locking and unlocking the screen to restart.,,การตรวจสอบไบโอเมตริกซ์ถูกปิดใช้งาน โปรดล็อกและปลดล็อกหน้าจอเพื่อเปิดใช้งานอีกครั้ง,,,バイオ - アイデンティティの確認が禁止されています。ロックを実行して画面のロックを解除して、再有効にしてください,,,바이오 -정체성 검증이 금지되어 있습니다. 잠금을 실행하고 화면 잠금 해제를 다시 확인할 수 있습니다.,,,"Nghiệm chứng nhận dạng sinh trắc học bị cấm dùng, vui lòng khóa và mở khóa màn hình, sau đó khởi động lại từ đầu",,,securityVerifyMessage.lockOut
